kinase	kinase_group	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	downregulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_direction	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs
CAMK1G	CAMK	13	821	6	644	146	10640	1.1539552500291992	0.20658727787182196	0.3514089182320389	0.9999999957465616	0.4541872209573568	1.8472448211683968e-9	0.6789755807027993	-0.5585684058849261	0.8722598559613923	0.9999999209815102	0.05935411461076165	3.4317295423232916e-8	upregulated set	1.1539552500291992	0.20658727787182196	0.3514089182320389	0.9999999957465616	0.4541872209573568	1.8472448211683968e-9
PKCB	AGC	7	821	5	644	146	10640	0.6213605192464919	-0.6864975182116659	0.9285552791733158	0.9999999957465616	0.03219223653883712	1.8472448211683968e-9	0.5658129839189994	-0.8216028117187201	0.9374219126318261	0.9999999209815102	0.028064898880819672	3.4317295423232916e-8	upregulated set	0.6213605192464919	-0.6864975182116659	0.9285552791733158	0.9999999957465616	0.03219223653883712	1.8472448211683968e-9
CAMK2B	CAMK	51	821	17	644	482	10640	1.3712656865173023	0.4555081243522809	0.020094363550158516	0.1602261093604745	1.6969257446862505	0.7952667128007556	0.5827169402850442	-0.7791328427056873	0.9941120437369089	0.9999999209815102	0.0025646646626467143	3.4317295423232916e-8	upregulated set	1.3712656865173023	0.4555081243522809	0.020094363550158516	0.1602261093604745	1.6969257446862505	0.7952667128007556
CAMK2D	CAMK	58	821	32	644	501	10640	1.5003367199826898	0.5852863205431108	0.0025768349873951787	0.0251864839090561	2.588913391444533	1.5988324567765007	1.0552807428621018	0.07762685907872649	0.4086053909357975	0.8780669039258627	0.38869590780091723	0.05647239195399212	upregulated set	1.5003367199826898	0.5852863205431108	0.0025768349873951787	0.0251864839090561	2.588913391444533	1.5988324567765007
ROCK1	AGC	8	821	13	644	165	10640	0.628354187428487	-0.6703500956350688	0.9349249599741388	0.9999999957465616	0.029223245573455684	1.8472448211683968e-9	1.3017127799736496	0.38041115616921145	0.21685393403590675	0.7206626873022082	0.663832694729938	0.14226796318858353	downregulated set	0.7682186234817813	-0.38041115616921145	0.21685393403590675	0.7206626873022082	0.663832694729938	0.14226796318858353
ROCK2	AGC	8	821	17	644	202	10640	0.5132596085430711	-0.9622393641410477	0.9859365898972117	0.9999999957465616	0.006151015630074368	1.8472448211683968e-9	1.3904433921653034	0.47554501077247957	0.12188598139935734	0.5016301680016445	0.9140462414776314	0.29961635295352457	downregulated set	0.7191950464396285	-0.47554501077247957	0.12188598139935734	0.5016301680016445	0.9140462414776314	0.29961635295352457
CAMK2A	CAMK	52	821	19	644	430	10640	1.5672322465512845	0.6482189871623789	0.0018648375488512252	0.020180206332211473	2.7293589947991954	1.6950743976391094	0.7300303336703742	-0.4539716838719397	0.935680506476692	0.9999999209815102	0.028872418313930667	3.4317295423232916e-8	upregulated set	1.5672322465512845	0.6482189871623789	0.0018648375488512252	0.020180206332211473	2.7293589947991954	1.6950743976391094
YSK1	STE	26	821	17	644	397	10640	0.8487529798703429	-0.23658336039111869	0.8210104738571603	0.9999999957465616	0.08565130243067605	1.8472448211683968e-9	0.7074800131420437	-0.4992387036186833	0.94380299833034	0.9999999209815102	0.025118647297950648	3.4317295423232916e-8	upregulated set	0.8487529798703429	-0.23658336039111869	0.8210104738571603	0.9999999957465616	0.08565130243067605	1.8472448211683968e-9
TTK	Other	64	821	47	644	960	10640	0.8639870077141697	-0.2109184769977714	0.8962792630864337	0.9999999957465616	0.047556651586914675	1.8472448211683968e-9	0.8088768115942029	-0.30600809165694626	0.9440392948515505	0.9999999209815102	0.025009928178603442	3.4317295423232916e-8	upregulated set	0.8639870077141697	-0.2109184769977714	0.8962792630864337	0.9999999957465616	0.047556651586914675	1.8472448211683968e-9
YSK4	STE	25	821	24	644	425	10640	0.7623414773948556	-0.3914907226395924	0.929725432948635	0.9999999957465616	0.031645288608469664	1.8472448211683968e-9	0.9329923273657289	-0.10006287802997296	0.6620505844235478	0.9999999209815102	0.1791088267283737	3.4317295423232916e-8	downregulated set	1.0718201754385965	0.10006287802997296	0.6620505844235478	0.9999999209815102	0.1791088267283737	3.4317295423232916e-8
LKB1	CAMK	63	821	58	644	1147	10640	0.7118288773233569	-0.4903976339051615	0.9984580239385394	0.9999999957465616	0.0006701885349522167	1.8472448211683968e-9	0.8354497555058565	-0.2593750286143178	0.9333547231991324	0.9999999209815102	0.02995327045504349	3.4317295423232916e-8	downregulated set	1.1969600725952811	0.2593750286143178	0.9333547231991324	0.9999999209815102	0.02995327045504349	3.4317295423232916e-8
CRIK	AGC	13	821	25	644	237	10640	0.710875386093937	-0.49233141214642007	0.9154269365215969	0.9999999957465616	0.038376312565725476	1.8472448211683968e-9	1.7427994863327827	0.8014065931504003	0.008046893919513076	0.07865189863266006	2.0943717238468706	1.1042907891788385	downregulated set	0.5737894736842106	-0.8014065931504003	0.008046893919513076	0.07865189863266006	2.0943717238468706	1.1042907891788385
PHKG1	CAMK	10	821	14	644	200	10640	0.6479902557856273	-0.6259559762766151	0.9401453043860769	0.9999999957465616	0.026805018723469166	1.8472448211683968e-9	1.1565217391304348	0.20979238455681434	0.33773561588012474	0.8186711328934223	0.47142313846260175	0.08689052296835317	downregulated set	0.8646616541353384	-0.20979238455681434	0.33773561588012474	0.8186711328934223	0.47142313846260175	0.08689052296835317
PHKG2	CAMK	11	821	12	644	192	10640	0.7424888347543646	-0.42955876347311184	0.869140316848862	0.9999999957465616	0.0609101039727006	1.8472448211683968e-9	1.0326086956521738	0.04629365227393486	0.49984951653076115	0.9708615609539784	0.30116072361798035	0.01284269347013696	downregulated set	0.9684210526315791	-0.04629365227393486	0.49984951653076115	0.9708615609539784	0.30116072361798035	0.01284269347013696
IKKA	Other	86	821	38	644	791	10640	1.4090306446918823	0.4947029888400533	0.001495491075000998	0.017428222912511632	2.8252161744677573	1.7587468939362703	0.793711867201671	-0.33331271875527135	0.9401347627709508	0.9999999209815102	0.02680988838662164	3.4317295423232916e-8	upregulated set	1.4090306446918823	0.4947029888400533	0.001495491075000998	0.017428222912511632	2.8252161744677573	1.7587468939362703
IKKB	Other	67	821	40	644	656	10640	1.3236386322450313	0.40450930445043587	0.016615938496552938	0.14384655327015827	1.7794751239992639	0.8421005398472347	1.007423117709438	0.01066974254321358	0.5062080826357879	0.9769493569340365	0.29567092473268813	0.010127948639616855	upregulated set	1.3236386322450313	0.40450930445043587	0.016615938496552938	0.14384655327015827	1.7794751239992639	0.8421005398472347
BUB1	Other	50	821	56	644	905	10640	0.7160113323598092	-0.4819456735850959	0.9949332609810397	0.9999999957465616	0.0022060502691093418	1.8472448211683968e-9	1.022339658899832	0.03187459236097146	0.45513309262213797	0.9159863366821636	0.3418615858939955	0.03811100444109852	downregulated set	0.9781484962406014	-0.03187459236097146	0.45513309262213797	0.9159863366821636	0.3418615858939955	0.03811100444109852
CAMK2G	CAMK	90	821	18	644	624	10640	1.8692026609200787	0.9024229960781736	6.136406883294388e-8	0.0000016903011687619997	7.21208585158336	5.77203590823928	0.4765886287625418	-1.0691835651460009	0.9998778181313396	0.9999999209815102	0.00005306615327475342	3.4317295423232916e-8	upregulated set	1.8692026609200787	0.9024229960781736	6.136406883294388e-8	0.0000016903011687619997	7.21208585158336	5.77203590823928
SBK	Other	28	821	32	644	351	10640	1.033830607521229	0.04799982036379082	0.460984750182077	0.9999999957465616	0.33631344125095686	1.8472448211683968e-9	1.5062554192988975	0.5909664319693743	0.01935530823667452	0.14171929279079779	1.7131999080742464	0.8485710235546409	downregulated set	0.6638980263157895	-0.5909664319693743	0.01935530823667452	0.14171929279079779	1.7131999080742464	0.8485710235546409
IKKE	Other	52	821	42	644	746	10640	0.903364431658247	-0.14661998350339875	0.7881543883449084	0.9999999957465616	0.10338870200440527	1.8472448211683968e-9	0.9301783424641565	-0.10442074520254271	0.7049515520672777	0.9999999209815102	0.15184072895588702	3.4317295423232916e-8	downregulated set	1.0750626566416042	0.10442074520254271	0.7049515520672777	0.9999999209815102	0.15184072895588702	3.4317295423232916e-8
ACVR2B	TKL	110	821	33	644	795	10640	1.7931805820482767	0.842520781963689	1.3422013103927409e-8	4.518744411655561e-7	7.8721823415172985	6.344982222454319	0.6858080393765381	-0.5441232785393294	0.9917019271731227	0.9999999209815102	0.003618842801842857	3.4317295423232916e-8	upregulated set	1.7931805820482767	0.842520781963689	1.3422013103927409e-8	4.518744411655561e-7	7.8721823415172985	6.344982222454319
ACVR2A	TKL	112	821	26	644	766	10640	1.8949062310180222	0.922126458743394	5.82528757719957e-10	2.393100631112727e-8	9.234682629940048	7.621039038696185	0.5607901010330344	-0.83446721150993	0.9996020404267453	0.9999999209815102	0.0001728660458158914	3.4317295423232916e-8	upregulated set	1.8949062310180222	0.922126458743394	5.82528757719957e-10	2.393100631112727e-8	9.234682629940048	7.621039038696185
MTOR	PIKK	50	821	30	644	542	10640	1.195553977464257	0.25767926703160027	0.12410928242263229	0.6715198673938855	0.9061957353895153	0.1729411338934106	0.9144874057436225	-0.12896479347141826	0.7140751252807981	0.9999999209815102	0.14625609525662162	3.4317295423232916e-8	upregulated set	1.195553977464257	0.25767926703160027	0.12410928242263229	0.6715198673938855	0.9061957353895153	0.1729411338934106
BCKDK	PDHK	53	821	42	644	618	10640	1.1114395973022086	0.1524295452695718	0.24372407674796265	0.9999999957465616	0.6131015660869716	1.8472448211683968e-9	1.122836639932461	0.1671480471483207	0.2497090776725444	0.7345810731532132	0.6025656694570825	0.13396026565994962	downregulated set	0.8906015037593985	-0.1671480471483207	0.2497090776725444	0.7345810731532132	0.6025656694570825	0.13396026565994962
NIK	STE	3	821	6	644	55	10640	0.706898460857048	-0.5004250941927562	0.7951892253605649	0.9999999957465616	0.09952951316576474	1.8472448211683968e-9	1.8023715415019765	0.8498964394704318	0.13343352180028015	0.5390714280731318	0.87473505119889	0.26835368608828497	downregulated set	0.5548245614035087	-0.8498964394704318	0.13343352180028015	0.5390714280731318	0.87473505119889	0.26835368608828497
PINK1	Other	62	821	48	644	678	10640	1.1851149220858082	0.24502696586127864	0.10706225685174972	0.6342311967691024	0.9703636060120796	0.19775239956617882	1.1696806464024625	0.22611468985874728	0.15774017974509358	0.6050034742121944	0.8020576686307125	0.21824213141884888	upregulated set	1.1851149220858082	0.24502696586127864	0.10706225685174972	0.6342311967691024	0.9703636060120796	0.19775239956617882
SNRK	CAMK	23	821	22	644	408	10640	0.7305772491700699	-0.45289126730373563	0.9495280299503389	0.9999999957465616	0.022492210418188528	1.8472448211683968e-9	0.8908780903665815	-0.16670007106026324	0.7348005761307328	0.9999999209815102	0.1338305118513953	3.4317295423232916e-8	downregulated set	1.1224880382775118	0.16670007106026324	0.7348005761307328	0.9999999209815102	0.1338305118513953	3.4317295423232916e-8
BIKE	Other	77	821	64	644	988	10640	1.0100252974796216	0.014391427720970972	0.48378640597531797	0.9999999957465616	0.3153463391424974	1.8472448211683968e-9	1.0702341137123745	0.09792642068925726	0.3100443440802008	0.8098572091060419	0.5085761867720001	0.09159154749661354	downregulated set	0.9343750000000001	-0.09792642068925726	0.3100443440802008	0.8098572091060419	0.5085761867720001	0.09159154749661354
